subject_external_id	subject_external_db	relation	pub	object	subject_name
1916152641	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	v2LN47_R (FlyEM-HB:1916152641)
1916157698	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	v2LN46_R (FlyEM-HB:1916157698)
1916424979	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP385_R (FlyEM-HB:1916424979)
1916428879	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP382_R (FlyEM-HB:1916428879)
1916485259	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	v2LN37_R (FlyEM-HB:1916485259)
1916528384	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	M_adPNm5_R (FlyEM-HB:1916528384)
1916727506	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP104_R (FlyEM-HB:1916727506)
1916766226	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP550_R (FlyEM-HB:1916766226)
1916800213	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	lLN2T_a(Tortuous)_R (FlyEM-HB:1916800213)
1917188956	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	M_lPNm11D_R (FlyEM-HB:1917188956)
1917767850	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP265_R (FlyEM-HB:1917767850)
1917823111	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	ORN_VL2a_L (FlyEM-HB:1917823111)
1917823351	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	ORN_VL2a_R (FlyEM-HB:1917823351)
1917823571	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	ORN_VL2a_R (FlyEM-HB:1917823571)
1917866877	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	M_l2PNl23_R (FlyEM-HB:1917866877)
1918173122	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	lLN17_R (FlyEM-HB:1918173122)
1918207300	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	lLN16b_R (FlyEM-HB:1918207300)
1918565786	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	lLN12a_R (FlyEM-HB:1918565786)
1918846818	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	ORN_VL2a_R (FlyEM-HB:1918846818)
1918885778	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	HRN_VP1d_R (FlyEM-HB:1918885778)
1918889952	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	HRN_VP1d_R (FlyEM-HB:1918889952)
1919208947	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	lLN12a_R (FlyEM-HB:1919208947)
1919589289	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	ORN_DC2_R (FlyEM-HB:1919589289)
1919934500	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	ORN_DC2_R (FlyEM-HB:1919934500)
1920042851	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	ORN_VA6 (FlyEM-HB:1920042851)
1920301256	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	ORN_VA3 (FlyEM-HB:1920301256)
1920590638	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	v2LN3b_R (FlyEM-HB:1920590638)
1920629312	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	ORN_DC2_R (FlyEM-HB:1920629312)
1921311314	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	ORN_VA6 (FlyEM-HB:1921311314)
1931827637	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PS044_R (FlyEM-HB:1931827637)
1932052159	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LLPC1 (FlyEM-HB:1932052159)
1932493302	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PS071_R (FlyEM-HB:1932493302)
1932518410	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	WEDPN13_R (FlyEM-HB:1932518410)
1932553362	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PS079_R (FlyEM-HB:1932553362)
1932708720	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LLPC3 (FlyEM-HB:1932708720)
1932730059	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC14_R (FlyEM-HB:1932730059)
1932747064	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	Li13_R (FlyEM-HB:1932747064)
1932773383	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LPC2 (FlyEM-HB:1932773383)
1932816628	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	WED039_R (FlyEM-HB:1932816628)
1932881516	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PS079_R (FlyEM-HB:1932881516)
1933114336	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LPC2 (FlyEM-HB:1933114336)
1933114509	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LPC2 (FlyEM-HB:1933114509)
1933239990	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SAD089_R (FlyEM-HB:1933239990)
1933429987	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC25 (FlyEM-HB:1933429987)
1933433614	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC13(LWF7)_R (FlyEM-HB:1933433614)
1933455580	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LPC2 (FlyEM-HB:1933455580)
1933528413	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	WED157_R (FlyEM-HB:1933528413)
1933528669	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	WED143_R (FlyEM-HB:1933528669)
1933528749	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	WED143_R (FlyEM-HB:1933528749)
1933563873	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PS072_R (FlyEM-HB:1933563873)
1933572082	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	WED166_a_R (FlyEM-HB:1933572082)
1933576833	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	WED142_R (FlyEM-HB:1933576833)
1933796079	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LPC2 (FlyEM-HB:1933796079)
1933866045	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	WED156_R (FlyEM-HB:1933866045)
1933869698	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	WED171_R (FlyEM-HB:1933869698)
1933869902	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	WED162_R (FlyEM-HB:1933869902)
1933892078	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SAD010_R (FlyEM-HB:1933892078)
1933904658	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PS072_R (FlyEM-HB:1933904658)
1934124660	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	MC64 (FlyEM-HB:1934124660)
1934133595	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC18 (FlyEM-HB:1934133595)
1934146082	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LPC2 (FlyEM-HB:1934146082)
1934210394	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	WED164_R (FlyEM-HB:1934210394)
1934210967	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	WED162_R (FlyEM-HB:1934210967)
1934470099	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC12 (FlyEM-HB:1934470099)
1934482795	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LPC2 (FlyEM-HB:1934482795)
1934910491	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	WED006_R (FlyEM-HB:1934910491)
1935126292	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC20 (FlyEM-HB:1935126292)
1935821486	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC10 (FlyEM-HB:1935821486)
1935843067	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC12 (FlyEM-HB:1935843067)
1935972306	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	PS037_R (FlyEM-HB:1935972306)
1936507376	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	Li16_R (FlyEM-HB:1936507376)
1936848448	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC4 (FlyEM-HB:1936848448)
1937164446	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	MC64 (FlyEM-HB:1937164446)
1937193993	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC17 (FlyEM-HB:1937193993)
1937258605	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	WED172_R (FlyEM-HB:1937258605)
1937501015	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC13 (FlyEM-HB:1937501015)
1937875810	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC4 (FlyEM-HB:1937875810)
1937879935	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC38_R (FlyEM-HB:1937879935)
1938009696	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	VES052_R (FlyEM-HB:1938009696)
1938174967	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC24 (FlyEM-HB:1938174967)
1938175243	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC20 (FlyEM-HB:1938175243)
1938195143	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LPLC2_R (FlyEM-HB:1938195143)
1938207942	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC4 (FlyEM-HB:1938207942)
1938536260	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC6(PLBDL7)_R (FlyEM-HB:1938536260)
1938541380	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC4 (FlyEM-HB:1938541380)
1938544937	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC4 (FlyEM-HB:1938544937)
1938955067	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SAD016_R (FlyEM-HB:1938955067)
1939244343	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC12 (FlyEM-HB:1939244343)
1939404488	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SAD074_R (FlyEM-HB:1939404488)
1939904964	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC17 (FlyEM-HB:1939904964)
1940069053	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	VES073_R (FlyEM-HB:1940069053)
1940557189	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LC10 (FlyEM-HB:1940557189)
1941925302	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	aMe5 (FlyEM-HB:1941925302)
1942348089	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	WED054_R (FlyEM-HB:1942348089)
1942806972	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	LAL173(PVM03)_L (FlyEM-HB:1942806972)
1943147567	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	LAL174(PVM03)_L (FlyEM-HB:1943147567)
1943713249	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP380_R (FlyEM-HB:1943713249)
1943811511	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	M_lvPNm31_R (FlyEM-HB:1943811511)
1943811736	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	VP1m+VP2_lvPN2_R (FlyEM-HB:1943811736)
1943812176	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	VP1m+VP2_lvPN2_R (FlyEM-HB:1943812176)
1943950268	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	aMe5 (FlyEM-HB:1943950268)
1944502935	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	VP1m+VP5_ilPN (FlyEM-HB:1944502935)
1944507292	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	VL2p_adPN_R (FlyEM-HB:1944507292)
1944705325	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP133_R (FlyEM-HB:1944705325)
1945608021	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	ORN_VM7d (FlyEM-HB:1945608021)
1945875433	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	ORN_VC3l_L (FlyEM-HB:1945875433)
1946178096	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	lLN2P_b(Patchy)_R (FlyEM-HB:1946178096)
1946424046	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP550_R (FlyEM-HB:1946424046)
1946759931	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP104_R (FlyEM-HB:1946759931)
1946769600	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP363_R (FlyEM-HB:1946769600)
1946851619	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	v2LN45_R (FlyEM-HB:1946851619)
1947188040	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	v2LN40_R (FlyEM-HB:1947188040)
1947192569	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	v2LN40_R (FlyEM-HB:1947192569)
1947464610	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP360_R (FlyEM-HB:1947464610)
1947468557	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP381_R (FlyEM-HB:1947468557)
1947563799	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	v2LN43_R (FlyEM-HB:1947563799)
1947576980	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	ORN_VM7d (FlyEM-HB:1947576980)
1947577039	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	ORN_VM7d (FlyEM-HB:1947577039)
1947580951	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	ORN_VM7d (FlyEM-HB:1947580951)
1947584968	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	ORN_VM7d (FlyEM-HB:1947584968)
1947641125	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	ORN_VM7d (FlyEM-HB:1947641125)
1947921782	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	ORN_VM7d (FlyEM-HB:1947921782)
1947925992	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	ORN_VM7d (FlyEM-HB:1947925992)
1947926043	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	ORN_VM7d (FlyEM-HB:1947926043)
1947926093	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	ORN_VM7d (FlyEM-HB:1947926093)
1947926117	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	ORN_VM7d (FlyEM-HB:1947926117)
1948107641	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	WED092(PDL27)_L (FlyEM-HB:1948107641)
1948172360	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	ORN_VL2p_R (FlyEM-HB:1948172360)
1948249993	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	ORN_VM7d (FlyEM-HB:1948249993)
1948262532	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	ORN_VM7d (FlyEM-HB:1948262532)
1948271485	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	ORN_VM7d (FlyEM-HB:1948271485)
1948457676	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP345_R (FlyEM-HB:1948457676)
1948478919	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	AVLP365_R (FlyEM-HB:1948478919)
1948512982	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	ORN_VL2p_R (FlyEM-HB:1948512982)
1948513200	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	ORN_VL2p_R (FlyEM-HB:1948513200)
1948595057	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	ORN_VM7d (FlyEM-HB:1948595057)
1948595517	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	ORN_VM7d (FlyEM-HB:1948595517)
1948599372	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	ORN_VM7d (FlyEM-HB:1948599372)
